tweet_text
b'@T_xoxo08 \xe0\xad\xa8\xe0\xad\xa7\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe0\xad\xa8\xe0\xad\xa7  \xf0\x9f\x8e\x80team\xef\xbc\x9aKingKong \xf0\x9f\x8e\x80reader\xef\xbc\x9a@rhl4_a \xf0\x9f\x8e\x80copy\xef\xbc\x9arhl4_a  \xe3\x80\x90  \xf0\x9f\x90\xb9\xf0\x9f\x8c\xb8\xe2\xa0\x80\xe3\x80\x91  \xe0\xad\xa8\xe0\xad\xa7\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe0\xad\xa8\xe0\xad\xa7'
b'kingkong is safe then https://t.co/j3ExGMts08'
b'@pitun727 \xe0\xad\xa8\xe0\xad\xa7\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe0\xad\xa8\xe0\xad\xa7  \xf0\x9f\x8e\x80team\xef\xbc\x9aKingKong \xf0\x9f\x8e\x80reader\xef\xbc\x9a@rhl4_a \xf0\x9f\x8e\x80copy\xef\xbc\x9arhl4_a  \xe3\x80\x90 \xf0\x9f\xa6\x84\xe2\xa0\x80\xe3\x80\x91  \xe0\xad\xa8\xe0\xad\xa7\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe2\x94\x88\xe0\xad\xa8\xe0\xad\xa7'
"b'@lekan_kingkong Even comfo still wear d same cloths in your dream...clean this girl up ,she fine small,is just d tribal marks'"
b'Good news for all the foodies out there! #KingKong #Pizza has started its services in #Quetta.  Visit to feel the taste along with marvellous dining environment.  #Balochistan #Pakistan https://t.co/mPS69LAxEa'
"b""\xf0\x9f\x93\xbaEPISODE 10!\xf0\x9f\x93\xba  AMAZING VOICES Season 1 is on this Sunday, at 5pm on @OldMutualSA DSTV chl. 161  1 stage! \xf0\x9f\x94\xa5 1 winner!\xf0\x9f\x94\xa5 1ST PAN AFRICAN SHOW\xf0\x9f\x87\xbf\xf0\x9f\x87\xa6 Catch your faves this week on #AmazingVoicesAfrica #oldmutualamazingvoices DON'T MISS OUT\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbe  https://t.co/JwxEX3iPot"""
b'@lekan_kingkong Womaniquin\xf0\x9f\xa4\xa3'
"b'55555 maling kingkong , just try \xf0\x9f\xa4\xa3\xe2\x9d\xa4\xef\xb8\x8f https://t.co/qsDd1jV9lf'"
"b'funny thing is, she thought she looked intimidating but she jst looks like a kingkong stucked in a 10yo kid body like she was THAT SHORT, i was actually findin the situation hilarious'"
"b'@lekan_kingkong Abi na, well done jare comfor. You neva ce anitin oo\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3.'"
b'@lekan_kingkong \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3......las las Comfo ti rin........I wish you all the best ooooooo!'
"b'#3DThursday Kong: Skull Island\xc2\xa0(2017) by #JordanVogtRoberts w/ #TomHiddleston #SamuelLJackson #BrieLarson #JohnCReilly #JohnGoodman &amp; more! ""All hail the King"" #KingKong in #3D @kongskullisland https://t.co/8dcAcZlBH7'"
b'@lekan_kingkong That soundtrack hit more harder\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3'
b'This #Disneyland designer worked on #TheMatterhorn #Monorail #HauntedMansion and then jumped to #universalstudios to give us #KingKong w/legends @YuriLowenthal and @taraplatt https://t.co/8tt0MNkbNu'
b'.@KingKong_Eagles with a brainbuster. #MCW #WrestleClash3  \xf0\x9f\x93\xb9 https://t.co/14EVx73nnf https://t.co/7Jt13jB2hV'
b'.@DUNKZILLADavis catches @KingKong_Eagles nd slams him down. #MCW #WrestleClash3  \xf0\x9f\x93\xb9 https://t.co/14EVx73nnf https://t.co/H4b2dy4UMH'
b'Missile dropkick to the back. #MCW #WrestleClash3  @KingKong_Eagles   \xf0\x9f\x93\xb9 https://t.co/14EVx73nnf https://t.co/5LWJiN6P4Q'
b'Watching Peter Jackson\xe2\x80\x99s #KingKong to get my mind off of today\xe2\x80\x99s troubles. How did they manage to make what is by far the most racist interpretation of Skull Island\xe2\x80\x99s naitives...IN TWO THOUSAND FIVE?!?!? https://t.co/d80L8hdFOh'
"b'I\xe2\x80\x99m very kind with twitter people.\xf0\x9f\xa5\xb0  When I read somebody wishing to be muted/blocked, I make their wish come true \xe2\x98\xba\xef\xb8\x8f'"
b'@kingkong_child Yea baby squirt that soap  all over your hands'
b'I did not know John Agar was in the 1976 #KingKong.'
"b""guess i wont go see king kong (1931) being shown in my theater. my paranoia won't let me. #kingkong"""
b'Duke He Got A Flip Phone I NickNamed Him #KingKong .... \xf0\x9f\x92\x9e'
b'don Kingkong'
b'@maccasio1 -  Rap kingkong official lyrics https://t.co/zwasnnAZ3h via @YouTube'
"b""@kingkong_child oops, lol, we're Catholic and I thought it was cute\xf0\x9f\x98\x82"""
b'@Titmousie Shhh \xf0\x9f\xa4\xab he got mad at me \xf0\x9f\xa4\xad'
b'@tyconzz In a novel.. unfortunately not a Shakespearean one.'
"b'To tweet, or not to tweet, that is the question.... \xf0\x9f\xa4\x94  #Hamlet #ShakespeareWeek #Twitter https://t.co/1gFMdnzHsb'"
"b'Progress, Day 2:   Hettrickart\'s Leading Ladies of Kong series, Part 1 ""Lt. Susan Watson, King Kong Escapes""  #kingkongescapes #kingkong #lindajomiller #toho #tohostudios\xe5\xae\x88\xe8\xa1\x9b\xe3\x81\xae\xe3\x82\xaa\xe3\x82\xb8\xe3\x82\xb5\xe3\x83\x9e #kong #ltsusanwatson https://t.co/1vAj25vrRI'"
"b'Not to make fun of religion but I just burst laughing at my brother\xe2\x80\x99s face (who\xe2\x80\x99s name is Joseph) when he told me he met a girl (guess the name... Mary, exactly).  Nativity-in-da-house!'"
"b'@lekan_kingkong you need to consult the White and Black Witches, which herbs and concoction can we use to tackle this COVID-19'"
b'Finally have the 1976 #KingKong on DVD &amp; now to watch it! https://t.co/jVtPEvPBmx'
b'@EWAWUNMIII So dem go know say person still love KingKong... May we not fall for girls that post our dms'
b'@kingrazul Thank you kingkong'
b'@GattocciaoNero @kingkong_child oh wow!'
b'@Titmousie @kingkong_child I see the tower on Poveglia in the right side at the very end of the video! \xf0\x9f\x98\x83\xf0\x9f\x91\x8d'
b'@Titmousie @GattocciaoNero Start saving some money! \xf0\x9f\x98\x8f'
"b'@Titmousie @kingkong_child I have seen it before, wonderful!'"
"b""@kingkong_child @Titmousie I'm all in \xf0\x9f\x98\x8e\xf0\x9f\x87\xae\xf0\x9f\x87\xb9"""
"b'@kingkong_child @GattocciaoNero I have never been, always wanted to visit, also want to see the Red Regatta https://t.co/ahxRoYWdO0'"
b'@GattocciaoNero @Titmousie Why don\xe2\x80\x99t we plan a visit there when everything will be passed? \xf0\x9f\x98\x84 Would be funny against (in culo al) Covid!'
b'@Titmousie I feel this. Cheering hugs for you all. Italian are generally showing a decent level of self-awareness and responsibility. Hopefully this won\xe2\x80\x99t last forever. Finger crossed \xf0\x9f\xa4\x9e #forzaitalia \xf0\x9f\x87\xae\xf0\x9f\x87\xb9'
"b'@kingkong_child yes, just a joke in poor taste on my part, 1/2 my family in Italy right now, we are a bit tense \xf0\x9f\x87\xae\xf0\x9f\x87\xb9 #forzaitalia'"
b'@Titmousie You mean Venice\xe2\x80\x99s Poveglia? \xf0\x9f\x98\x84 There\xe2\x80\x99s a slight chance that lately it may be swarming with \xe2\x80\x98people\xe2\x80\x99.'
b'@kingkong_child Poveglia is reopening for business'
"b""In This Week\xe2\x80\x99s Episode Of #OldmutualAmazingVoices The Theme Is Chart Toppers   Don't Forget To Tune In And Find Out Which Group Is Going Home \xf0\x9f\x93\xba   Sundays On @OldMutualSA Ch 161, 5pm\xf0\x9f\x98\x89\xf0\x9f\x98\x89  #AmazingVoicesAfrica  https://t.co/JwxEX3iPot"""
b'@MichellBasler Fantastic. Who\xe2\x80\x99s that lady? \xf0\x9f\x98\x8d'
"b'@UniofOxford @sara_boutall @OxfordOncology @Kramadan2 Awesome news. It would be amazing if #pantellini known method, may interact with this discovery in healing/preventing/helping/keeping, topoisomerase 1, working efficiently.'"
"b'@MichellBasler @archillect So dynamic, I love it.'"
"b'In these days of #Covid_19, listening to #Mozart is setting in me a whole new dimension of appreciation.  It makes my imagination fly back in centuries when health conditions were way more \xe2\x80\x98bad\xe2\x80\x99 than they\xe2\x80\x99re now.'"
b'Nice drop set to end a arms day #biggereachday #gymlife #kingkong #bosslife #beastmode #bodybuilding #fitness #mutant #redcon1 #yeg #yyc #yvr #yeggers #healthylifestyle https://t.co/bJLI7MkuCa'
"b'Day 1, the pain within is killing me.'"
b'Just went live on #Twitch #PS4Live #SmallStreamer https://t.co/bX0f7It5wf'
"b""she can do whatever she wanttt. i don't want to kongkong maling kingkong her."""
b'@KingKong_SYMZ @MdzuraiM @PrincePatrique @KathambiKariuki \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3 Still not back?'
b'Learned some amazing facts about #KingKong from expert @RayMorton1 including how the film came out of a real-life scrapped Komodo dragon vs. gorilla fight: https://t.co/clghjVRa4H @SyfyWire'
b'@sara_boutall Agreed. Too many \xe2\x80\x9cinvincibles\xe2\x80\x9d these days are lacking the basic good sense. https://t.co/SdkMUw0pwq'
b'@MizaDaDawn @khamz_xo @KingKong_SYMZ @AndyonthebeatSA @candykay26 Okay'
b'@Martha_KingM2 @khamz_xo @KingKong_SYMZ @AndyonthebeatSA @candykay26 Js coz you have di mask tse 4 aowa sisterrr\xf0\x9f\x91\x80\xf0\x9f\x8e\xad https://t.co/poSo4cNgOe'
b'@MizaDaDawn @khamz_xo @KingKong_SYMZ @AndyonthebeatSA @candykay26 Bathong its right there'
b'Mo ya look away https://t.co/HQ24TJ7KDx'
"b'Frank Van der Veer, a veteran special effects expert who worked on #KingKong and #StarWars, explaining the reason for the rise in science fiction films and the growth of special effects during the 1970s.   #quoteoftheday #movies #filmindustry #hollywood #filmhistory #scifi https://t.co/hx2TTmh8sX'"
b'back at it wt kingkong pose\xf0\x9f\x90\x92 https://t.co/LB77gVSv9c'
